"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051301","cell division","16/41","105/1855",0.152380952380952,6.89430894308943,9.34623447446881,1.13723289208584e-10,1.1724871117405e-07,1.07139309307035e-07,"TUBB/TUBA1B/STMN1/RAD21/SMC4/TPR/TOP2A/TUBA1C/UBE2S/BUB3/CKS1B/CENPF/CDC20/NUP62/SMC1A/PTTG1",16
"BP","GO:0000280","nuclear division","12/41","58/1855",0.206896551724138,9.36080740117746,9.72335919032454,1.0677036130922e-09,5.0402243361829e-07,4.60564682309836e-07,"RAD21/SMC4/TPR/TOP2A/UBE2S/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A/PTTG1",12
"BP","GO:0098813","nuclear chromosome segregation","11/41","47/1855",0.234042553191489,10.5889984431759,10.0080880118218,1.46660261964585e-09,5.0402243361829e-07,4.60564682309836e-07,"RAD21/SMC4/TPR/TOP2A/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A/PTTG1",11
"BP","GO:0000278","mitotic cell cycle","17/41","148/1855",0.114864864864865,5.19693473961767,7.99971408367073,2.52148221476514e-09,5.09488977295373e-07,4.65559890427647e-07,"TUBB/TUBA1B/STMN1/TUBB4B/RAD21/SMC4/KHDRBS1/TPR/TUBA1C/UBE2S/BUB3/CKS1B/CENPF/CDC20/BAZ1B/NUP62/SMC1A",17
"BP","GO:0000819","sister chromatid segregation","10/41","38/1855",0.263157894736842,11.9062901155327,10.209854020271,2.64868000649903e-09,5.09488977295373e-07,4.65559890427647e-07,"RAD21/SMC4/TPR/TOP2A/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A",10
"BP","GO:0007059","chromosome segregation","12/41","63/1855",0.19047619047619,8.61788617886179,9.24621320417665,2.96501829657831e-09,5.09488977295373e-07,4.65559890427647e-07,"TUBB/RAD21/SMC4/TPR/TOP2A/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A/PTTG1",12
"BP","GO:0048285","organelle fission","12/41","65/1855",0.184615384615385,8.35272045028143,9.06998083070834,4.34367555648346e-09,6.39761356962064e-07,5.84599943316195e-07,"RAD21/SMC4/TPR/TOP2A/UBE2S/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A/PTTG1",12
"BP","GO:0000070","mitotic sister chromatid segregation","9/41","31/1855",0.290322580645161,13.1353265145555,10.2411339794811,7.10123921359041e-09,9.15172203651464e-07,8.36264354758345e-07,"RAD21/SMC4/TPR/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A",9
"BP","GO:0140014","mitotic nuclear division","10/41","46/1855",0.217391304347826,9.8356309650053,9.12064081455676,2.01644449568977e-08,2.30994919450684e-06,2.11078108028345e-06,"RAD21/SMC4/TPR/UBE2S/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A",10
"BP","GO:0051276","chromosome organization","13/41","92/1855",0.141304347826087,6.39316012725345,7.97515668900233,2.64764503883461e-08,2.72972203503849e-06,2.49436032605998e-06,"HMGB1/RAD21/SMC4/TPR/TOP2A/HMGB2/BUB3/CENPF/CDC20/BAZ1B/NUP62/SMC1A/PTTG1",13
