"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010646","regulation of cell communication","75/75","478/1855",0.156903765690377,3.88075313807531,15.001286908267,6.70395232481693e-47,7.24108161393074e-44,5.71036824947453e-44,"TMSB4X/S100A4/RGS16/SERPINE2/PFN1/CHI3L1/CALM1/DDX5/PFDN5/CCL5/LIMS1/MTDH/PMAIP1/P4HB/BIRC3/PDGFA/MAP4K4/DUSP1/G0S2/RGS2/RGS1/UBE2B/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/SLC20A1/PAIP2/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/LRPAP1/NENF/SPI1/DUSP2/FKBP8/ECM1/CITED2/NFAT5/EGFL7/ARMC9/DOT1L/NEK6/BCL9L/RGS10/CDK13/PTEN/HPCAL1/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/MIER1/RNF19A/OGT/NPTN/NCK2/FAM89B",75
"BP","GO:0023051","regulation of signaling","75/75","479/1855",0.156576200417537,3.87265135699374,14.9801773738389,7.94849792967151e-47,7.24108161393074e-44,5.71036824947453e-44,"TMSB4X/S100A4/RGS16/SERPINE2/PFN1/CHI3L1/CALM1/DDX5/PFDN5/CCL5/LIMS1/MTDH/PMAIP1/P4HB/BIRC3/PDGFA/MAP4K4/DUSP1/G0S2/RGS2/RGS1/UBE2B/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/SLC20A1/PAIP2/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/LRPAP1/NENF/SPI1/DUSP2/FKBP8/ECM1/CITED2/NFAT5/EGFL7/ARMC9/DOT1L/NEK6/BCL9L/RGS10/CDK13/PTEN/HPCAL1/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/MIER1/RNF19A/OGT/NPTN/NCK2/FAM89B",75
"BP","GO:0009966","regulation of signal transduction","72/75","444/1855",0.162162162162162,4.01081081081081,14.9274952065961,6.02389058224583e-43,3.65850954695064e-40,2.885126542023e-40,"TMSB4X/S100A4/RGS16/SERPINE2/CHI3L1/CALM1/DDX5/PFDN5/CCL5/LIMS1/MTDH/PMAIP1/P4HB/BIRC3/PDGFA/MAP4K4/DUSP1/G0S2/RGS2/RGS1/UBE2B/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/SLC20A1/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/LRPAP1/NENF/SPI1/DUSP2/FKBP8/ECM1/CITED2/NFAT5/EGFL7/ARMC9/DOT1L/NEK6/BCL9L/RGS10/CDK13/PTEN/HPCAL1/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/MIER1/OGT/NPTN/NCK2/FAM89B",72
"BP","GO:1902531","regulation of intracellular signal transduction","53/75","317/1855",0.167192429022082,4.13522607781283,12.5804397345556,7.57549870822146e-26,3.45063966159487e-23,2.72119887808481e-23,"TMSB4X/S100A4/SERPINE2/CHI3L1/CALM1/DDX5/CCL5/LIMS1/MTDH/PMAIP1/P4HB/BIRC3/PDGFA/MAP4K4/DUSP1/RGS2/ITGB1BP1/DUSP6/BID/DUSP5/SLC20A1/VCP/DUSP4/DDX3X/YBX3/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/NENF/SPI1/DUSP2/ECM1/CITED2/NFAT5/NEK6/PTEN/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/MIER1/OGT/NCK2/FAM89B",53
"BP","GO:0010648","negative regulation of cell communication","45/75","216/1855",0.208333333333333,5.15277777777778,13.3245204016514,4.84681441715858e-25,1.47181597801049e-22,1.16068450516166e-22,"TMSB4X/RGS16/SERPINE2/PFDN5/CCL5/DUSP1/RGS2/RGS1/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/CYLD/BCL3/LRPAP1/SPI1/DUSP2/ECM1/EGFL7/BCL9L/RGS10/PTEN/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/OGT/NCK2/FAM89B",45
"BP","GO:0023057","negative regulation of signaling","45/75","216/1855",0.208333333333333,5.15277777777778,13.3245204016514,4.84681441715858e-25,1.47181597801049e-22,1.16068450516166e-22,"TMSB4X/RGS16/SERPINE2/PFDN5/CCL5/DUSP1/RGS2/RGS1/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/CYLD/BCL3/LRPAP1/SPI1/DUSP2/ECM1/EGFL7/BCL9L/RGS10/PTEN/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/OGT/NCK2/FAM89B",45
"BP","GO:0009968","negative regulation of signal transduction","44/75","208/1855",0.211538461538462,5.23205128205128,13.2926412830517,1.1983450316984e-24,3.11912092536355e-22,2.45976085453882e-22,"TMSB4X/RGS16/SERPINE2/PFDN5/CCL5/DUSP1/RGS2/RGS1/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/CYLD/BCL3/LRPAP1/SPI1/DUSP2/ECM1/EGFL7/BCL9L/RGS10/PTEN/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/OGT/NCK2/FAM89B",44
"BP","GO:0048585","negative regulation of response to stimulus","46/75","257/1855",0.178988326848249,4.42697795071336,12.1468866767354,1.16103630271568e-22,2.64426017943497e-20,2.0852823068512e-20,"TMSB4X/RGS16/SERPINE2/PFDN5/CCL5/PDGFA/DUSP1/RGS2/RGS1/ITGB1BP1/DUSP6/TLE4/BID/IL1RN/DUSP5/VCP/DUSP4/DDX3X/YBX3/PHIP/PEBP1/RCAN1/MMP9/PPP1R15A/CYLD/BCL3/LRPAP1/NENF/SPI1/DUSP2/ECM1/EGFL7/BCL9L/RGS10/PTEN/GCLM/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/OGT/NCK2/FAM89B",46
"BP","GO:0035556","intracellular signal transduction","55/75","449/1855",0.122494432071269,3.02969561989607,10.1376412904223,5.7499495469142e-20,1.16404534160863e-17,9.1797440134946e-18,"TMSB4X/S100A4/SERPINE2/CHI3L1/CALM1/DDX5/CCL5/LIMS1/MTDH/PMAIP1/P4HB/BIRC3/PDGFA/MAP4K4/DUSP1/RGS2/ITGB1BP1/DUSP6/BID/DUSP5/SLC20A1/VCP/DUSP4/DDX3X/YBX3/PEBP1/RCAN1/MMP9/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/NENF/SPI1/DUSP2/FKBP8/ECM1/CITED2/NFAT5/DOT1L/NEK6/PTEN/CARD19/PTPRJ/TAOK3/PAFAH1B1/ZBTB7A/PPP2CB/VGLL4/MIER1/OGT/NCK2/FAM89B",55
"BP","GO:0141124","intracellular signaling cassette","44/75","289/1855",0.152249134948097,3.76562860438293,10.5008002281249,2.12496187113175e-18,3.87168052920205e-16,3.05323468852088e-16,"TMSB4X/S100A4/SERPINE2/CHI3L1/CALM1/CCL5/LIMS1/MTDH/BIRC3/PDGFA/MAP4K4/DUSP1/RGS2/ITGB1BP1/DUSP6/DUSP5/SLC20A1/VCP/DUSP4/DDX3X/PEBP1/RCAN1/PPP1R15A/PTK2B/RICTOR/CYLD/BCL3/ADAM9/NENF/SPI1/DUSP2/ECM1/NFAT5/NEK6/PTEN/CARD19/PTPRJ/TAOK3/PAFAH1B1/PPP2CB/MIER1/OGT/NCK2/FAM89B",44
