"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0048513","animal organ development","21/27","328/1855",0.0640243902439024,4.39871273712737,8.24290915864214,9.57080825137532e-12,8.66158146749466e-09,7.62642299609591e-09,"MYL6/CFLAR/EIF2S2/BASP1/MGP/ANKH/RFLNB/QKI/ANKRD11/CLIC4/KRT10/RCN1/RBBP6/ARID5B/HDAC9/ZFAND5/PRDX4/COL6A1/ENG/PDLIM5/KCNQ4",21
"BP","GO:0009653","anatomical structure morphogenesis","19/27","317/1855",0.0599369085173502,4.11788760369202,7.40731084389542,9.71039875615865e-10,4.39395543716179e-07,3.8688272939011e-07,"TNFAIP2/CFLAR/BASP1/MGP/WASF2/MYH9/ANKH/RFLNB/QKI/ANKRD11/CLIC4/EMC10/ARID5B/HDAC9/ZFAND5/COL6A1/ENG/PDLIM5/KCNQ4",19
"BP","GO:0009888","tissue development","17/27","244/1855",0.069672131147541,4.78673345476624,7.71188475257575,1.56781100046265e-09,4.72956318472899e-07,4.16432606087798e-07,"MYL6/CFLAR/BASP1/MGP/MYH9/ANKH/RFLNB/QKI/CLIC4/KRT10/RBBP6/ARID5B/HDAC9/ZFAND5/COL6A1/ENG/PDLIM5",17
"BP","GO:0048731","system development","21/27","454/1855",0.0462555066079295,3.1779246206559,6.48784333989489,6.52253927782206e-09,1.47572451160724e-06,1.29935848245034e-06,"TNFAIP2/CFLAR/EIF2S2/BASP1/MGP/WASF2/MYH9/ANKH/RFLNB/QKI/ANKRD11/CLIC4/EMC10/RCN1/ARID5B/HDAC9/ZFAND5/PRDX4/COL6A1/ENG/PDLIM5",21
"BP","GO:0009887","animal organ morphogenesis","11/27","90/1855",0.122222222222222,8.39711934156379,8.74098100753872,1.31159260755409e-08,2.37398261967289e-06,2.09026442930198e-06,"CFLAR/BASP1/MGP/ANKH/RFLNB/ANKRD11/ARID5B/ZFAND5/COL6A1/ENG/KCNQ4",11
"BP","GO:0072359","circulatory system development","13/27","154/1855",0.0844155844155844,5.7996632996633,7.5573167853361,3.93673620595827e-08,5.93791044398706e-06,5.22826194370247e-06,"TNFAIP2/CFLAR/BASP1/WASF2/MYH9/QKI/CLIC4/EMC10/HDAC9/ZFAND5/COL6A1/ENG/PDLIM5",13
"BP","GO:0061061","muscle structure development","10/27","98/1855",0.102040816326531,7.01058201058201,7.42834961470383,4.28331262292454e-07,5.53771131963815e-05,4.87589121135921e-05,"MYL6/CFLAR/BASP1/MYH9/QKI/ARID5B/HDAC9/COL6A1/ENG/PDLIM5",10
"BP","GO:0001501","skeletal system development","8/27","57/1855",0.140350877192982,9.64262508122157,8.05261450535671,6.80121069110648e-07,7.6938695943142e-05,6.77436380679948e-05,"MGP/ANKH/RFLNB/ANKRD11/ARID5B/ZFAND5/COL6A1/ENG",8
"BP","GO:0001944","vasculature development","10/27","111/1855",0.0900900900900901,6.18952285618952,6.85116346123917,1.40664455516458e-06,0.000141445924713771,0.000124541512077144,"TNFAIP2/CFLAR/WASF2/MYH9/QKI/CLIC4/EMC10/HDAC9/ZFAND5/ENG",10
"BP","GO:0007517","muscle organ development","7/27","49/1855",0.142857142857143,9.81481481481481,7.59803012633166,3.44071843627216e-06,0.000311385018482631,0.000274170932237687,"MYL6/CFLAR/BASP1/ARID5B/HDAC9/COL6A1/ENG",7
