"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0043269","regulation of monoatomic ion transport","7/13","62/1855",0.112903225806452,16.1104218362283,10.1639850307624,4.85826425241524e-08,2.3271085769069e-05,2.05581287312729e-05,"LGALS3/YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",7
"BP","GO:0034765","regulation of monoatomic ion transmembrane transport","6/13","46/1855",0.130434782608696,18.6120401337793,10.1590015592959,2.51177187811367e-07,6.01569364808224e-05,5.31438050000892e-05,"YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:0010959","regulation of metal ion transport","6/13","53/1855",0.113207547169811,16.1538461538462,9.40080714758907,6.0152895989287e-07,9.60441239295616e-05,8.48472427638364e-05,"LGALS3/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:0034762","regulation of transmembrane transport","6/13","65/1855",0.0923076923076923,13.1715976331361,8.38995203591016,2.07970081958731e-06,0.00024904417314558,0.000220010455124762,"YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:1904062","regulation of monoatomic cation transmembrane transport","5/13","43/1855",0.116279069767442,16.5921288014311,8.68844933455535,5.92722036569723e-06,0.000567827711033795,0.000501630018317955,"ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",5
"BP","GO:0030001","metal ion transport","6/13","81/1855",0.0740740740740741,10.5698005698006,7.3969097041013,7.74618923821505e-06,0.000618404107517501,0.000546310188379377,"LGALS3/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:0006811","monoatomic ion transport","7/13","167/1855",0.0419161676646707,5.98111469368954,5.6673532628468,4.5696646721961e-05,0.0031269562542599,0.00276241383191403,"LGALS3/YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",7
"BP","GO:0051049","regulation of transport","8/13","243/1855",0.0329218106995885,4.69768914213359,5.19317244688929,5.54237464962097e-05,0.00331849682146055,0.00293162448572056,"MSN/LGALS3/YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",8
"BP","GO:0006813","potassium ion transport","3/13","18/1855",0.166666666666667,23.7820512820513,8.1574839436598,0.000206735058348347,0.0102870422015501,0.0090877726953591,"ATP1B3/FXYD5/KCNN2",3
"BP","GO:0034220","monoatomic ion transmembrane transport","6/13","144/1855",0.0416666666666667,5.94551282051282,5.18978422298951,0.000214760797527143,0.0102870422015501,0.0090877726953591,"YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:0006812","monoatomic cation transport","6/13","158/1855",0.0379746835443038,5.41869522882181,4.87711951705928,0.00036046243552075,0.0156965006013126,0.0138665932133341,"LGALS3/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",6
"BP","GO:0032879","regulation of localization","8/13","324/1855",0.0246913580246914,3.52326685660019,4.19884478841733,0.000456177350861295,0.0182090792552134,0.0160862539514246,"MSN/LGALS3/YWHAQ/ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",8
"BP","GO:0043270","positive regulation of monoatomic ion transport","3/13","29/1855",0.103448275862069,14.7612732095491,6.27319745629328,0.00088521000891189,0.0326165841745227,0.0288141233670105,"LGALS3/ATP1B3/FXYD5",3
"BP","GO:0098662","inorganic cation transmembrane transport","5/13","130/1855",0.0384615384615385,5.48816568047337,4.45684709980999,0.00127557882550508,0.039007564211752,0.034460039145422,"ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",5
"BP","GO:0098660","inorganic ion transmembrane transport","5/13","133/1855",0.037593984962406,5.36437246963563,4.38745608596069,0.00141611720158442,0.039007564211752,0.034460039145422,"ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",5
"BP","GO:0098655","monoatomic cation transmembrane transport","5/13","134/1855",0.0373134328358209,5.32433983926521,4.36479156041431,0.00146545631715266,0.039007564211752,0.034460039145422,"ATP1B3/FXYD5/KCNN2/DIAPH1/GEM",5
