"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","25/95","112/1855",0.223214285714286,4.35855263157895,8.51672863851464,4.29810211333615e-11,2.54594127726993e-08,2.49556439891862e-08,"HNRNPA2B1/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",25
"BP","GO:0000398","mRNA splicing, via spliceosome","25/95","112/1855",0.223214285714286,4.35855263157895,8.51672863851464,4.29810211333615e-11,2.54594127726993e-08,2.49556439891862e-08,"HNRNPA2B1/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",25
"BP","GO:0000375","RNA splicing, via transesterification reactions","25/95","113/1855",0.221238938053097,4.31998136935259,8.45884616134712,5.30773025143139e-11,2.54594127726993e-08,2.49556439891862e-08,"HNRNPA2B1/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",25
"BP","GO:0008380","RNA splicing","27/95","139/1855",0.194244604316547,3.79288148428626,7.95172951710945,1.91143536616643e-10,6.87638872978374e-08,6.7403247122711e-08,"HNRNPA2B1/ENY2/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/ARL6IP4/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",27
"BP","GO:0006397","mRNA processing","26/95","137/1855",0.18978102189781,3.70572416442566,7.6435050659677,7.87584687260973e-10,2.26666872993708e-07,2.22181785458885e-07,"HNRNPA2B1/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/ARL6IP4/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",26
"BP","GO:0016071","mRNA metabolic process","27/95","183/1855",0.147540983606557,2.8809318377912,6.22502069528389,1.14383137236784e-07,2.7432889080622e-05,2.68900708591737e-05,"HNRNPA2B1/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/PCBP2/HNRNPA3/RBMX/ARL6IP4/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/HNRNPL/DHX9/LSM8/SNRNP70",27
"BP","GO:0006396","RNA processing","28/95","201/1855",0.139303482587065,2.72008379156847,5.99846616123069,2.23087310679864e-07,4.58603771526178e-05,4.49529317760929e-05,"HNRNPA2B1/ENY2/HNRNPA1/RBM8A/HNRNPM/SNRPG/SRSF3/HNRNPA3/RBMX/ARL6IP4/LSM3/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF/SRSF7/PPIH/THRAP3/SRPK1/RALY/LSM5/U2SURP/HNRNPL/DHX9/LSM8/SNRNP70",28
"BP","GO:0000387","spliceosomal snRNP assembly","7/95","12/1855",0.583333333333333,11.390350877193,8.38722903623099,4.7715604088272e-07,8.58284428537792e-05,8.41301440503742e-05,"SNRPG/SNRPD1/LSM4/SNRPD3/LSM2/SNRPE/SNRPF",7
"BP","GO:0006405","RNA export from nucleus","8/95","23/1855",0.347826086956522,6.79176201372998,6.49190603541878,9.1643075849198e-06,0.00146527095718884,0.00143627744605761,"HNRNPA2B1/RAN/ENY2/HNRNPA1/RBM8A/SRSF3/SEM1/DHX9",8
"BP","GO:0051028","mRNA transport","8/95","25/1855",0.32,6.24842105263158,6.13667978242787,1.85604592880955e-05,0.00267085009155694,0.00261800162589978,"HNRNPA2B1/ENY2/HNRNPA1/RBM8A/SRSF3/SEM1/SRSF7/DHX9",8
