"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0007264","small GTPase-mediated signal transduction","11/18","66/1855",0.166666666666667,17.1759259259259,13.2425763728372,1.29334194831363e-12,6.31150870777054e-10,6.31150870777054e-10,"GDI2/CDC42SE1/DENND3/PSD3/GRB2/ARHGAP26/RASGEF1B/ARHGAP10/NUCB1/CYTH2/DENND4A",11
"BP","GO:0051056","regulation of small GTPase mediated signal transduction","7/18","29/1855",0.241379310344828,24.8754789272031,12.8244055584325,2.98496593366933e-09,7.28331687815317e-07,7.28331687815317e-07,"CDC42SE1/DENND3/PSD3/ARHGAP26/ARHGAP10/CYTH2/DENND4A",7
"BP","GO:0141124","intracellular signaling cassette","13/18","289/1855",0.0449826989619377,4.6357170319108,6.65701685451718,1.02414278431061e-07,1.66593892914526e-05,1.66593892914526e-05,"IQGAP1/GDI2/CDC42SE1/DENND3/PSD3/GRB2/ARHGAP26/NDFIP1/RASGEF1B/ARHGAP10/NUCB1/CYTH2/DENND4A",13
"BP","GO:0035556","intracellular signal transduction","15/18","449/1855",0.0334075723830735,3.44283593170007,5.88384669929527,1.84854672648143e-07,2.25522700630735e-05,2.25522700630735e-05,"IQGAP1/GDI2/CDC42SE1/DENND3/PSD3/GRB2/MOB1A/TIPRL/ARHGAP26/NDFIP1/RASGEF1B/ARHGAP10/NUCB1/CYTH2/DENND4A",15
"BP","GO:1902531","regulation of intracellular signal transduction","10/18","317/1855",0.0315457413249211,3.25096389765159,4.35568568096299,0.000223351769600808,0.0217991327130389,0.0217991327130389,"IQGAP1/CDC42SE1/DENND3/PSD3/GRB2/ARHGAP26/NDFIP1/ARHGAP10/CYTH2/DENND4A",10
"BP","GO:0030036","actin cytoskeleton organization","6/18","124/1855",0.0483870967741935,4.98655913978495,4.54775499035082,0.000754156224463383,0.0613380395896885,0.0613380395896885,"GMFG/IQGAP1/GRB2/NAA20/ARHGAP26/CYTH2",6
"BP","GO:0030029","actin filament-based process","6/18","131/1855",0.0458015267175573,4.72010178117048,4.37077427843425,0.00101334415058109,0.0706445636405101,0.0706445636405101,"GMFG/IQGAP1/GRB2/NAA20/ARHGAP26/CYTH2",6
"BP","GO:0007010","cytoskeleton organization","7/18","204/1855",0.0343137254901961,3.53622004357298,3.79983743345217,0.00193556877832135,0.118069695477602,0.118069695477602,"GMFG/IQGAP1/GRB2/NAA20/ARHGAP26/ARHGAP10/CYTH2",7
"CC","GO:0005938","cell cortex","4/19","55/1904",0.0727272727272727,7.28803827751196,4.74972628754673,0.00175070610529829,0.13451471611802,0.123895133266598,"GMFG/IQGAP1/GRB2/NDFIP1",4
"CC","GO:0030054","cell junction","9/19","369/1904",0.024390243902439,2.44415917843389,3.10109146208561,0.0051317734623915,0.13451471611802,0.123895133266598,"EIF5/IQGAP1/GDI2/CDC42SE1/PSD3/GRB2/ARHGAP26/NDFIP1/CYTH2",9
"CC","GO:0031410","cytoplasmic vesicle","10/19","448/1904",0.0223214285714286,2.23684210526316,3.00478289393648,0.00541576352086726,0.13451471611802,0.123895133266598,"GMFG/IQGAP1/GDI2/DENND3/GRB2/ARHGAP26/NDFIP1/RASGEF1B/ARHGAP10/DENND4A",10
