"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051123","RNA polymerase II preinitiation complex assembly","3/29","10/1855",0.3,19.1896551724138,7.2665749617318,0.000383372090724987,0.138446953763425,0.138446953763425,"MED8/TAF11/PSMC6",3
"BP","GO:0070897","transcription preinitiation complex assembly","3/29","12/1855",0.25,15.9913793103448,6.56406730469874,0.000688157576540496,0.138446953763425,0.138446953763425,"MED8/TAF11/PSMC6",3
"BP","GO:0065004","protein-DNA complex assembly","4/29","28/1855",0.142857142857143,9.13793103448276,5.46672495943469,0.000761969741414954,0.138446953763425,0.138446953763425,"MED8/RSF1/TAF11/PSMC6",4
"BP","GO:0034063","stress granule assembly","3/29","14/1855",0.214285714285714,13.7068965517241,6.01284619697491,0.00111480303148734,0.138446953763425,0.138446953763425,"DAZAP2/CAPRIN1/YTHDF2",3
"BP","GO:0060261","positive regulation of transcription initiation by RNA polymerase II","3/29","14/1855",0.214285714285714,13.7068965517241,6.01284619697491,0.00111480303148734,0.138446953763425,0.138446953763425,"MED8/TAF11/PSMC6",3
"BP","GO:0071824","protein-DNA complex organization","4/29","31/1855",0.129032258064516,8.25361512791991,5.13128829521119,0.0011334359313771,0.138446953763425,0.138446953763425,"MED8/RSF1/TAF11/PSMC6",4
"BP","GO:0006352","DNA-templated transcription initiation","4/29","34/1855",0.117647058823529,7.52535496957404,4.83829232529759,0.00161703792828237,0.138446953763425,0.138446953763425,"MED8/RSF1/TAF11/PSMC6",4
"BP","GO:0060260","regulation of transcription initiation by RNA polymerase II","3/29","16/1855",0.1875,11.9935344827586,5.56429244001796,0.00167927571950246,0.138446953763425,0.138446953763425,"MED8/TAF11/PSMC6",3
"BP","GO:2000144","positive regulation of DNA-templated transcription initiation","3/29","16/1855",0.1875,11.9935344827586,5.56429244001796,0.00167927571950246,0.138446953763425,0.138446953763425,"MED8/TAF11/PSMC6",3
"BP","GO:2000142","regulation of DNA-templated transcription initiation","3/29","18/1855",0.166666666666667,10.6609195402299,5.18923832393284,0.00239589154048498,0.177775152303985,0.177775152303985,"MED8/TAF11/PSMC6",3
"BP","GO:1903046","meiotic cell cycle process","3/29","19/1855",0.157894736842105,10.0998185117967,5.02315604829359,0.00281529872855215,0.189904696053245,0.189904696053245,"BAG6/PSMD13/YTHDF2",3
