"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:1902494","catalytic complex","35/92","369/1904",0.0948509485094851,1.96300223871804,4.64109545785013,1.49287743183719e-05,0.00210210292923183,0.00187601863249523,"PSMA7/CSNK2B/ELOC/CTNNB1/PSMA5/PSMD8/PSMB3/NDUFV2/SPCS1/PSMA4/CYC1/ATP5F1C/NDUFS8/SNRPD2/TANK/PPIE/POLR2J/PSMB2/UQCRFS1/PSMC5/BUD31/PSMD2/LSM7/TRMT112/SNRPB/STUB1/COX7A2L/PYCARD/RTRAF/MAGOH/PSMB7/PPP2R1A/OS9/SNRPA1/CTDNEP1",35
"CC","GO:0140535","intracellular protein-containing complex","21/92","166/1904",0.126506024096386,2.61812467260346,4.9155865701138,1.99423104884326e-05,0.00210210292923183,0.00187601863249523,"PSMA7/CSNK2B/CCT5/LAMTOR5/ELOC/CTNNB1/PSMA5/PSMD8/PSMB3/PSMA4/PFDN2/BLOC1S1/TCP1/POLR2J/PSMB2/PSMC5/PSMD2/STUB1/RTRAF/PSMB7/OS9",21
"CC","GO:1905369","endopeptidase complex","10/92","44/1904",0.227272727272727,4.70355731225296,5.59916346866705,2.70380493994583e-05,0.00210210292923183,0.00187601863249523,"PSMA7/PSMA5/PSMD8/PSMB3/SPCS1/PSMA4/PSMB2/PSMC5/PSMD2/PSMB7",10
"CC","GO:0000502","proteasome complex","9/92","36/1904",0.25,5.17391304347826,5.69561234419421,3.10357434417815e-05,0.00210210292923183,0.00187601863249523,"PSMA7/PSMA5/PSMD8/PSMB3/PSMA4/PSMB2/PSMC5/PSMD2/PSMB7",9
"CC","GO:0005839","proteasome core complex","6/92","15/1904",0.4,8.27826086956522,6.375165731456,3.80815748049245e-05,0.00210210292923183,0.00187601863249523,"PSMA7/PSMA5/PSMB3/PSMA4/PSMB2/PSMB7",6
"CC","GO:1905368","peptidase complex","10/92","48/1904",0.208333333333333,4.31159420289855,5.23483451937866,6.06646556233554e-05,0.00279057415867435,0.00249044375716933,"PSMA7/PSMA5/PSMD8/PSMB3/SPCS1/PSMA4/PSMB2/PSMC5/PSMD2/PSMB7",10
"CC","GO:0000313","organellar ribosome","6/92","22/1904",0.272727272727273,5.64426877470356,4.93574924140572,0.000430859797761625,0.0133309090715716,0.0118971499723408,"MRPL52/MRPL18/MRPL47/MRPL13/MRPL54/MRPS15",6
"CC","GO:0005761","mitochondrial ribosome","6/92","22/1904",0.272727272727273,5.64426877470356,4.93574924140572,0.000430859797761625,0.0133309090715716,0.0118971499723408,"MRPL52/MRPL18/MRPL47/MRPL13/MRPL54/MRPS15",6
"CC","GO:0000315","organellar large ribosomal subunit","5/92","15/1904",0.333333333333333,6.89855072463768,5.16665163819711,0.000483003951868537,0.0133309090715716,0.0118971499723408,"MRPL52/MRPL18/MRPL47/MRPL13/MRPL54",5
"CC","GO:0005762","mitochondrial large ribosomal subunit","5/92","15/1904",0.333333333333333,6.89855072463768,5.16665163819711,0.000483003951868537,0.0133309090715716,0.0118971499723408,"MRPL52/MRPL18/MRPL47/MRPL13/MRPL54",5
"CC","GO:0005684","U2-type spliceosomal complex","8/92","42/1904",0.19047619047619,3.94202898550725,4.34326136954439,0.000665362377235758,0.016044660151515,0.0143190330871644,"SNRPC/SNRPD2/PPIE/BUD31/LSM7/TXNL4A/SNRPB/SNRPA1",8
"CC","GO:0005740","mitochondrial envelope","20/92","196/1904",0.102040816326531,2.11180124223602,3.7020771801639,0.000697593919631087,0.016044660151515,0.0143190330871644,"PRELID1/TOMM20/MRPL52/NDUFV2/CYC1/TMCO1/ATP5F1C/NDUFS8/BLOC1S1/UQCRFS1/HAX1/COX7A2L/MTCH2/ACADVL/MRPL18/STOML2/MRPL47/MRPL13/MRPL54/MRPS15",20
"CC","GO:0005759","mitochondrial matrix","12/92","88/1904",0.136363636363636,2.82213438735178,3.94273900531478,0.000771348606168674,0.0163763242540426,0.0146150262221433,"MRPL52/ATP5F1C/NDUFS8/BLOC1S1/UQCRFS1/HAX1/ACADVL/MRPL18/MRPL47/MRPL13/MRPL54/MRPS15",12
"CC","GO:0071007","U2-type catalytic step 2 spliceosome","5/92","18/1904",0.277777777777778,5.7487922705314,4.56018846677035,0.0012273889755895,0.0241970969473358,0.0215946631795446,"SNRPD2/PPIE/BUD31/SNRPB/SNRPA1",5
"CC","GO:0031966","mitochondrial membrane","18/92","186/1904",0.0967741935483871,2.00280504908836,3.2433634290296,0.00251494661912499,0.0462750177918999,0.041298070798263,"TOMM20/MRPL52/NDUFV2/CYC1/TMCO1/ATP5F1C/NDUFS8/UQCRFS1/HAX1/COX7A2L/MTCH2/ACADVL/MRPL18/STOML2/MRPL47/MRPL13/MRPL54/MRPS15",18
"CC","GO:0005739","mitochondrion","26/92","321/1904",0.0809968847352025,1.67628335365028,2.99347039608921,0.00350672488579566,0.0573918892881544,0.051219306229703,"PRELID1/JTB/TOMM20/MRPL52/NDUFV2/CYC1/TMCO1/PFDN2/ATP5F1C/NDUFS8/BLOC1S1/UQCRFS1/APEX1/HAX1/STUB1/COX7A2L/MTCH2/PYCARD/PPP2R1A/ACADVL/MRPL18/STOML2/MRPL47/MRPL13/MRPL54/MRPS15",26
"CC","GO:0097525","spliceosomal snRNP complex","6/92","32/1904",0.1875,3.8804347826087,3.70181170825268,0.00353500767354574,0.0573918892881544,0.051219306229703,"SNRPC/SNRPD2/LSM7/TXNL4A/SNRPB/SNRPA1",6
"CC","GO:0030532","small nuclear ribonucleoprotein complex","6/92","33/1904",0.181818181818182,3.76284584980237,3.60670765747197,0.00415490459712194,0.0618448267421618,0.0551933236371696,"SNRPC/SNRPD2/LSM7/TXNL4A/SNRPB/SNRPA1",6
"CC","GO:0005743","mitochondrial inner membrane","14/92","135/1904",0.103703703703704,2.14621578099839,3.11245844952982,0.00425743372500389,0.0618448267421618,0.0551933236371696,"MRPL52/NDUFV2/CYC1/ATP5F1C/NDUFS8/UQCRFS1/COX7A2L/ACADVL/MRPL18/STOML2/MRPL47/MRPL13/MRPL54/MRPS15",14
"CC","GO:0120114","Sm-like protein family complex","6/92","34/1904",0.176470588235294,3.65217391304348,3.51523906059513,0.0048519159028266,0.0669564394590071,0.0597551748032328,"SNRPC/SNRPD2/LSM7/TXNL4A/SNRPB/SNRPA1",6
"CC","GO:0071013","catalytic step 2 spliceosome","7/92","46/1904",0.152173913043478,3.14933837429112,3.32426061955414,0.00557975088565509,0.0700005111109457,0.0624718520212101,"SNRPD2/PPIE/BUD31/LSM7/SNRPB/MAGOH/SNRPA1",7
"CC","GO:0098798","mitochondrial protein-containing complex","7/92","46/1904",0.152173913043478,3.14933837429112,3.32426061955414,0.00557975088565509,0.0700005111109457,0.0624718520212101,"TOMM20/MRPL52/MRPL18/MRPL47/MRPL13/MRPL54/MRPS15",7
"CC","GO:0019866","organelle inner membrane","14/92","141/1904",0.099290780141844,2.05488744989208,2.93240355162027,0.00633117518843982,0.0759741022612779,0.0678029745581199,"MRPL52/NDUFV2/CYC1/ATP5F1C/NDUFS8/UQCRFS1/COX7A2L/ACADVL/MRPL18/STOML2/MRPL47/MRPL13/MRPL54/MRPS15",14
"CC","GO:0071005","U2-type precatalytic spliceosome","5/92","26/1904",0.192307692307692,3.97993311036789,3.44651050747886,0.00692989282451333,0.0796937674819032,0.0711225842515841,"SNRPD2/LSM7/TXNL4A/SNRPB/SNRPA1",5
"CC","GO:0101031","protein folding chaperone complex","4/92","18/1904",0.222222222222222,4.59903381642512,3.45609400584325,0.00927253610428061,0.10181734301163,0.0908667363261687,"CCT5/PFDN2/TCP1/STUB1",4
"CC","GO:0071011","precatalytic spliceosome","5/92","28/1904",0.178571428571429,3.69565217391304,3.23713389592498,0.00959148883442891,0.10181734301163,0.0908667363261687,"SNRPD2/LSM7/TXNL4A/SNRPB/SNRPA1",5
"CC","GO:0005682","U5 snRNP","3/92","10/1904",0.3,6.20869565217391,3.72025925569337,0.0102317982270862,0.104591715210215,0.0933427206681549,"SNRPD2/TXNL4A/SNRPB",3
"CC","GO:0046540","U4/U6 x U5 tri-snRNP complex","4/92","19/1904",0.210526315789474,4.35697940503432,3.31286707928535,0.0113178064524441,0.107714295892227,0.0961294631532458,"SNRPD2/LSM7/TXNL4A/SNRPB",4
"CC","GO:0097526","spliceosomal tri-snRNP complex","4/92","19/1904",0.210526315789474,4.35697940503432,3.31286707928535,0.0113178064524441,0.107714295892227,0.0961294631532458,"SNRPD2/LSM7/TXNL4A/SNRPB",4
"CC","GO:0005681","spliceosomal complex","9/92","80/1904",0.1125,2.32826086956522,2.73432520752712,0.0130658169767242,0.120205516185863,0.107277234124683,"SNRPC/SNRPD2/PPIE/BUD31/LSM7/TXNL4A/SNRPB/MAGOH/SNRPA1",9
